;subject;stim;session;block;frame_rate;frame_int;trial_nb;SOA;real_SOA;target;mask;position;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT;trial_duration;trigger
114;S04;A;pre;2;59.98566342900673;[0.016111800010548905, 0.016954299993813038, 0.016377299994928762, 0.01692900000489317];95;3;0.05026059999363497;blank.tiff;mask.tiff;0.14;a;['right'];0.42869030000292696;0;0.948;3.2121635999938007;49
115;S04;A;pre;2;59.98566342900673;[0.01612559999921359, 0.016502599988598377, 0.017030400020303205, 0.016511699999682605];86;4;0.050044700008584186;blank.tiff;mask.tiff;-0.14;a;['right'];2.4223383000062313;0;1.724;5.989115500007756;64
116;S04;A;pre;2;59.98566342900673;[0.016863000026205555, 0.01644279999891296, 0.01702939998358488, 0.01646800001617521];30;4;0.04994019999867305;8.tif;mask.tiff;-0.14;right;['right'];0.6818779000022914;0;1.719;4.24870130000636;72
117;S04;A;pre;2;59.98566342900673;[0.016548599989619106, 0.016571199987083673, 0.016571500018471852, 0.016461599996546283];92;2;0.04960430000210181;blank.tiff;mask.tiff;-0.14;a;['left'];0.5503132999874651;0;1.029;3.4170366000034846;32
118;S04;A;pre;2;59.98566342900673;[0.015886499983025715, 0.01701770001091063, 0.01688720000674948, 0.016076399973826483];72;5;0.049981299991486594;2.tif;mask.tiff;-0.14;left;['left'];0.222531200008234;1;1.02;3.0899843999941368;82
119;S04;A;pre;2;59.98566342900673;[0.01656120002735406, 0.0159317999787163, 0.018187600013334304, 0.015760599984787405];74;5;0.04987999997683801;3.tif;mask.tiff;-0.14;left;['left'];0.11964969997643493;1;0.753;2.735870200005593;84
120;S04;A;pre;2;59.98566342900673;[0.016606400022283196, 0.0164560999837704, 0.01771390001522377, 0.015927899978123605];40;1;0.05009789997711778;2.tif;mask.tiff;-0.14;left;['left'];0.11369840000406839;1;0.73;2.6801758999936283;18
121;S04;A;pre;2;59.98566342900673;[0.016440500010503456, 0.0167731000110507, 0.016716399986762553, 0.016902700008358806];14;2;0.05039220000617206;8.tif;mask.tiff;-0.14;right;['right'];0.08745240001007915;1;4.259;6.187408500001766;40
122;S04;A;pre;2;59.98566342900673;[0.01701050001429394, 0.016562000004341826, 0.016368199983844534, 0.01671690001967363];84;3;0.04964710000785999;blank.tiff;mask.tiff;-0.14;a;['right'];0.17285939998691902;0;0.969;2.989938999991864;48
123;S04;A;pre;2;59.98566342900673;[0.017307000001892447, 0.016211300011491403, 0.016800199984572828, 0.01642220001667738];88;5;0.04943370001274161;blank.tiff;mask.tiff;-0.14;a;['right'];0.1004741000069771;0;0.854;2.800018000009004;80
124;S04;A;pre;2;59.98566342900673;[0.017242100002476946, 0.016698100022040308, 0.01636149999103509, 0.016389099997468293];6;1;0.04944870001054369;8.tif;mask.tiff;-0.14;right;['right'];1.0091707999818027;1;0.834;3.6762010999955237;24
125;S04;A;pre;2;59.98566342900673;[0.01654219999909401, 0.017228900018380955, 0.0165467000042554, 0.016732499992940575];83;2;0.05050810001557693;blank.tiff;mask.tiff;0.14;a;['left'];0.42257779999636114;0;2.841;5.1055193999782205;33
126;S04;A;pre;2;59.98566342900673;[0.017036499979440123, 0.016657200001645833, 0.017244000016944483, 0.01560139999492094];70;4;0.049502600013511255;8.tif;mask.tiff;-0.14;right;['right'];0.2066573000047356;1;1.025;3.0729926000058185;72
127;S04;A;pre;2;59.98566342900673;[0.01643079999485053, 0.017169099999591708, 0.016726300003938377, 0.0168413000064902];85;3;0.050736700010020286;blank.tiff;mask.tiff;0.14;a;['right'];0.1462286000023596;0;1.097;3.078896299994085;49
128;S04;A;pre;2;59.98566342900673;[0.016689100011717528, 0.016516200004843995, 0.016991599986795336, 0.016566200007218868];9;2;0.0500739999988582;2.tif;mask.tiff;0.14;left;['right'];0.23245509999105707;1;1.114;3.1819815000053495;35
129;S04;A;pre;2;59.98566342900673;[0.016012300009606406, 0.017454499989980832, 0.016674499987857416, 0.016236200026469305];43;1;0.05036520000430755;3.tif;mask.tiff;0.14;left;['left'];1.4775164000166114;0;4.878;8.194225099985488;21
130;S04;A;pre;2;59.98566342900673;[0.016978299972834066, 0.016281800024444237, 0.017237699998077005, 0.01636259999941103];76;5;0.049882100021932274;7.tif;mask.tiff;-0.14;right;['right'];0.18490520000341348;1;2.639;4.667931299976772;86
131;S04;A;pre;2;59.98566342900673;[0.016922300012083724, 0.01578339998377487, 0.017393500020261854, 0.016244699974777177];20;3;0.0494215999788139;7.tif;mask.tiff;-0.14;right;['right'];0.08848909998778254;1;0.831;2.754712900001323;54
132;S04;A;pre;2;59.98566342900673;[0.01689030000125058, 0.016821199998958036, 0.016906000004382804, 0.016563900018809363];10;2;0.050291100022150204;3.tif;mask.tiff;-0.14;left;['left'];0.10194110000156797;1;0.683;2.6186580999928992;36
133;S04;A;pre;2;59.98566342900673;[0.016495699994266033, 0.016805199993541464, 0.01662380000925623, 0.015984199999365956];32;5;0.04941320000216365;2.tif;mask.tiff;-0.14;left;['left'];0.16848570000729524;1;1.533;3.552707900002133;82
134;S04;A;pre;2;59.98566342900673;[0.01632120000431314, 0.016973799996776506, 0.016474400006700307, 0.016914500010898337];45;1;0.05036270001437515;7.tif;mask.tiff;0.14;right;['right'];0.27441990000079386;0;3.989;6.108417500014184;23
135;S04;A;pre;2;59.98566342900673;[0.01706390001345426, 0.015928000007988885, 0.01681489998009056, 0.01642070000525564];62;3;0.04916359999333508;8.tif;mask.tiff;-0.14;right;['right'];0.9536293999990448;1;1.825;4.62025830001221;56
136;S04;A;pre;2;59.98566342900673;[0.015831299999263138, 0.017150600004242733, 0.01648999997996725, 0.016867400001501665];34;5;0.05050799998571165;3.tif;mask.tiff;-0.14;left;['left'];0.35935490002157167;1;1.491;3.6921077000151854;84
137;S04;A;pre;2;59.98566342900673;[0.016150399984326214, 0.016553599998587742, 0.01735410001128912, 0.01586039998801425];55;2;0.04976809999789111;8.tif;mask.tiff;0.14;right;['right'];0.11558360001072288;1;0.762;2.7158972999895923;41
138;S04;A;pre;2;59.98566342900673;[0.016803700011223555, 0.01727089998894371, 0.016065800009528175, 0.01670339997508563];50;2;0.05004009997355752;3.tif;mask.tiff;-0.14;left;['left'];0.7790729999833275;1;0.715;3.328534200001741;36
139;S04;A;pre;2;59.98566342900673;[0.016596300003584474, 0.016573799977777526, 0.017074400006094947, 0.016295400011586025];73;5;0.0499435999954585;2.tif;mask.tiff;0.14;left;['left'];0.4815346999967005;1;2.851;5.165170399995986;83
140;S04;A;pre;2;59.98566342900673;[0.01674520000233315, 0.01706949999788776, 0.016702000022633, 0.016700299980584532];48;2;0.050471800001105294;2.tif;mask.tiff;-0.14;left;['left'];0.1834243999910541;1;0.982;2.999830699991435;34
141;S04;A;pre;2;59.98566342900673;[0.016730599978473037, 0.016771300026448444, 0.01666669998667203, 0.01647090000915341];61;3;0.04990890002227388;7.tif;mask.tiff;0.14;right;['right'];0.440043800015701;1;0.849;3.1224016999767628;55
142;S04;A;pre;2;59.98566342900673;[0.016080999979749322, 0.016916000022320077, 0.016394899983424693, 0.016514799994183704];79;5;0.049825699999928474;8.tif;mask.tiff;0.14;right;['right'];0.07876010000472888;1;0.803;2.711915299994871;89
143;S04;A;pre;2;59.98566342900673;[0.017261100001633167, 0.016652399994200096, 0.016434500023024157, 0.016627599979983643];54;2;0.049714499997207895;8.tif;mask.tiff;-0.14;right;['right'];0.07880780001869425;0;0.933;2.8447917999874335;40
144;S04;A;pre;2;59.98566342900673;[0.017015600024024025, 0.016958799998974428, 0.016540999989956617, 0.01630529999965802];29;4;0.04980509998858906;7.tif;mask.tiff;0.14;right;['right'];0.19332449999637902;1;1.509;3.5429594999877736;71
145;S04;A;pre;2;59.98566342900673;[0.016535599977942184, 0.016765400010626763, 0.01680139999371022, 0.016670300014084205];11;2;0.05023710001842119;3.tif;mask.tiff;0.14;left;['right'];0.1316819000057876;0;1.164;3.131498000002466;37
146;S04;A;pre;2;59.98566342900673;[0.016686399991158396, 0.016556600021431223, 0.01657929999055341, 0.017054399999324232];25;4;0.050190300011308864;2.tif;mask.tiff;0.14;left;['left'];0.4011760999856051;1;0.731;2.9680017000064254;67
147;S04;A;pre;2;59.98566342900673;[0.016585500008659437, 0.01664739998523146, 0.016452200012281537, 0.016790399997262284];58;3;0.04988999999477528;3.tif;mask.tiff;-0.14;left;['left'];0.1644635999982711;1;0.751;2.7475787999865133;52
148;S04;A;pre;2;59.98566342900673;[0.01657340000383556, 0.017046399996615946, 0.01649780001025647, 0.016991899989079684];59;3;0.0505360999959521;3.tif;mask.tiff;0.14;left;['right'];0.11668450001161546;0;1.221;3.183905499987304;53
149;S04;A;pre;2;59.98566342900673;[0.016722200001822785, 0.017124700010754168, 0.016700899985153228, 0.01695280001149513];8;2;0.050778400007402524;2.tif;mask.tiff;-0.14;left;['left'];0.09045119999791496;1;0.768;2.7066763999755494;34
150;S04;A;pre;2;59.98566342900673;[0.016800699988380075, 0.017162400006782264, 0.016645399999106303, 0.016011100000469014];24;4;0.04981890000635758;2.tif;mask.tiff;-0.14;left;['left'];0.07398340001236647;1;0.699;2.6075877999828663;66
151;S04;A;pre;2;59.98566342900673;[0.016786099993623793, 0.016174000018509105, 0.016732799995224923, 0.017227600008482113];47;1;0.05013440002221614;8.tif;mask.tiff;0.14;right;['right'];0.1913234999810811;1;1.067;3.091313300014008;25
152;S04;A;pre;2;59.98566342900673;[0.016416800004662946, 0.017342499981168658, 0.016136799997184426, 0.016511699999682605];4;1;0.04999099997803569;7.tif;mask.tiff;-0.14;right;['right'];0.4777341000153683;1;1.032;3.344665900018299;22
153;S04;A;pre;2;59.98566342900673;[0.01608000000123866, 0.017341400001896545, 0.01614069999777712, 0.016678999993018806];60;3;0.05016109999269247;7.tif;mask.tiff;-0.14;right;['right'];0.18329929999890737;1;0.905;2.9336302999872714;54
154;S04;A;pre;2;59.98566342900673;[0.016326199984177947, 0.016919599991524592, 0.016609200014499947, 0.01666659998591058];90;1;0.05019539999193512;blank.tiff;mask.tiff;-0.14;a;['right'];0.819009399972856;0;0.926;3.5863810000009835;16
155;S04;A;pre;2;59.98566342900673;[0.017030100018018857, 0.016243899997789413, 0.01699699999880977, 0.016659599990816787];99;5;0.04990049998741597;blank.tiff;mask.tiff;0.14;a;['left'];0.5635968999995384;0;0.986;3.381032800010871;81
156;S04;A;pre;2;59.98566342900673;[0.016775399999460205, 0.016446299996459857, 0.016199100005906075, 0.01745610000216402];66;4;0.05010150000452995;3.tif;mask.tiff;-0.14;left;['left'];0.342814300005557;1;1.002;3.1763716000132263;68
157;S04;A;pre;2;59.98566342900673;[0.008754100010264665, 0.017280700005358085, 0.016380199987906963, 0.01637749999645166];97;4;0.05003839998971671;blank.tiff;mask.tiff;0.14;a;['left'];0.17458839999744669;0;1.426;3.474805900012143;65
158;S04;A;pre;2;59.98566342900673;[0.01674809999531135, 0.01669610000681132, 0.016949099983321503, 0.016055000014603138];71;4;0.04970020000473596;8.tif;mask.tiff;0.14;right;['right'];1.0609454999794252;1;1.074;3.9783497999887913;73
159;S04;A;pre;2;59.98566342900673;[0.016803199978312477, 0.01698060001945123, 0.016870699997525662, 0.01607119999243878];67;4;0.04992250000941567;3.tif;mask.tiff;0.14;left;['left'];0.24102610000409186;1;0.698;2.774541799997678;69
160;S04;A;pre;2;59.98566342900673;[0.01650359999621287, 0.01717950002057478, 0.016542899975320324, 0.016134300007252023];2;1;0.049856700003147125;3.tif;mask.tiff;-0.14;left;['left'];0.5171252000145614;0;0.815;3.1685943999909796;20
161;S04;A;pre;2;59.98566342900673;[0.017141499993158504, 0.017517600004794076, 0.016021699993871152, 0.016939699999056756];44;1;0.050478999997721985;7.tif;mask.tiff;-0.14;right;['right'];0.11306959998910315;1;0.719;2.6631686000037007;22
162;S04;A;pre;2;59.98566342900673;[0.016308400023262948, 0.016659599990816787, 0.01707860000897199, 0.015943199978210032];16;3;0.04968139997799881;2.tif;mask.tiff;-0.14;left;['left'];0.17448449999210425;1;1.29;3.307983000006061;50
163;S04;A;pre;2;59.98566342900673;[0.014373400015756488, 0.01690779998898506, 0.01635550000355579, 0.01644109998596832];91;1;0.04970439997850917;blank.tiff;mask.tiff;0.14;a;['left'];0.7382261999882758;0;3.14;5.721507599984761;17
164;S04;A;pre;2;59.98566342900673;[0.016688400006387383, 0.016169300011824816, 0.01696149999042973, 0.01648419999401085];42;1;0.049614999996265396;3.tif;mask.tiff;-0.14;left;['left'];0.2939598999801092;1;3.388;5.527376700018067;20
165;S04;A;pre;2;59.98566342900673;[0.016957299987552688, 0.015991699998266995, 0.016796200012322515, 0.016887700010556728];7;1;0.04967560002114624;8.tif;mask.tiff;0.14;right;['right'];0.1801712000160478;1;1.201;3.2288149000087287;25
166;S04;A;pre;2;59.98566342900673;[0.0048423999978695065, 0.016998900013277307, 0.017240899993339553, 0.01638489999459125];12;2;0.05062470000120811;7.tif;mask.tiff;-0.14;right;['right'];0.10875839999062009;1;1.572;3.5424993000051472;38
167;S04;A;pre;2;59.98566342900673;[0.016176600009202957, 0.016985499998554587, 0.016591999999945983, 0.016657300002407283];93;2;0.05023480000090785;blank.tiff;mask.tiff;0.14;a;['right'];0.08365489999414422;0;0.741;2.683897699986119;33
168;S04;A;pre;2;59.98566342900673;[0.015876499994192272, 0.01689620001707226, 0.01645480000297539, 0.016651999991154298];52;2;0.05000300001120195;7.tif;mask.tiff;-0.14;right;['right'];0.0440758999902755;1;1.025;2.911284000001615;38
169;S04;A;pre;2;59.98566342900673;[0.0166886999795679, 0.016717299993615597, 0.016649299999698997, 0.016970000026049092];23;3;0.050336600019363686;8.tif;mask.tiff;0.14;right;['right'];0.069973800011212;1;0.978;2.885960099985823;57
170;S04;A;pre;2;59.98566342900673;[0.016256900009466335, 0.016881899995496497, 0.016404599999077618, 0.016729399998439476];18;3;0.05001589999301359;3.tif;mask.tiff;-0.14;left;['left'];0.1606325000175275;0;1.247;3.243154499999946;52
171;S04;A;pre;2;59.98566342900673;[0.017760299990186468, 0.01574329999857582, 0.017175799992401153, 0.016696700011380017];87;4;0.04961580000235699;blank.tiff;mask.tiff;0.14;a;['left'];0.10183680002228357;0;0.766;2.701831000013044;65
172;S04;A;pre;2;59.98566342900673;[0.015616700024111196, 0.017059599980711937, 0.01678950001951307, 0.016571099986322224];0;1;0.05042019998654723;2.tif;mask.tiff;-0.14;left;['left'];0.21111760000349022;1;1.398;3.4436120000027586;18
173;S04;A;pre;2;59.98566342900673;[0.01659690000815317, 0.016704199981177226, 0.01662350000697188, 0.01699390000430867];21;3;0.05032159999245778;7.tif;mask.tiff;0.14;right;['right'];0.26475239999126643;1;0.645;2.7479124999954365;55
174;S04;A;pre;2;59.98566342900673;[0.016811099980259314, 0.016628500015940517, 0.01688599999761209, 0.016268900013528764];56;3;0.04978340002708137;2.tif;mask.tiff;-0.14;left;['left'];0.1783075999992434;1;1.709;3.7285052000079304;50
175;S04;A;pre;2;59.98566342900673;[0.016672800004016608, 0.01681650002137758, 0.016880499984836206, 0.016845600010128692];3;1;0.050542600016342476;3.tif;mask.tiff;0.14;left;['left'];0.346868299995549;1;2.436;4.629342700005509;21
176;S04;A;pre;2;59.98566342900673;[0.015458900015801191, 0.017088499997043982, 0.01617899999837391, 0.01690379998763092];5;1;0.05017129998304881;7.tif;mask.tiff;0.14;right;['right'];0.5776678000111133;1;3.662;6.077087199984817;23
177;S04;A;pre;2;59.98566342900673;[0.01630360001581721, 0.016984199988655746, 0.016286600002786145, 0.017159000009996817];38;5;0.05042980000143871;8.tif;mask.tiff;-0.14;right;['right'];1.1075929999933578;1;2.619;5.573933000006946;88
178;S04;A;pre;2;59.98566342900673;[0.01642810000339523, 0.01690069999312982, 0.016196400014450774, 0.017187099991133437];28;4;0.05028419999871403;7.tif;mask.tiff;-0.14;right;['right'];0.6306421000044793;1;3.402;5.880841799982591;70
179;S04;A;pre;2;59.98566342900673;[0.016561099997488782, 0.016496900003403425, 0.01716889999806881, 0.016098399995826185];26;4;0.04976419999729842;3.tif;mask.tiff;-0.14;left;['left'];0.11356549998163246;1;0.923;2.8969902000098955;68
180;S04;A;pre;2;59.98566342900673;[0.01632120000431314, 0.016443999978946522, 0.01710240001557395, 0.01640279998537153];31;4;0.049949199979892;8.tif;mask.tiff;0.14;right;['right'];0.10525980000966229;0;0.836;2.7713841999939177;73
181;S04;A;pre;2;59.98566342900673;[0.01715540001168847, 0.015574899996863678, 0.01725800000713207, 0.016412600001785904];89;5;0.04924550000578165;blank.tiff;mask.tiff;0.14;a;['left'];0.12696170000708662;0;0.978;2.959729800000787;81
182;S04;A;pre;2;59.98566342900673;[0.016312799998559058, 0.01667089998954907, 0.016425700014224276, 0.01690819999203086];80;1;0.050004799995804206;blank.tiff;mask.tiff;-0.14;a;['right'];0.3044530000188388;0;1.182;3.337084099999629;16
183;S04;A;pre;2;59.98566342900673;[0.016600200004177168, 0.01693330000853166, 0.0164900999807287, 0.01615820001461543];94;3;0.04958160000387579;blank.tiff;mask.tiff;-0.14;a;['left'];0.21122959998319857;0;1.501;3.543825899978401;48
184;S04;A;pre;2;59.98566342900673;[0.01600279999547638, 0.016851499996846542, 0.017102800018619746, 0.016743099986342713];51;2;0.050697400001809;3.tif;mask.tiff;0.14;left;['right'];0.2356619999918621;0;1.406;3.4855234999849927;37
185;S04;A;pre;2;59.98566342900673;[0.01692000002367422, 0.01591369998641312, 0.0172444999916479, 0.016098499996587634];69;4;0.049256699974648654;7.tif;mask.tiff;0.14;right;['right'];0.4061048000003211;1;1.265;3.5068897000164725;71
186;S04;A;pre;2;59.98566342900673;[0.016766099986853078, 0.017196500004502013, 0.016284900018945336, 0.01690049999160692];19;3;0.05038190001505427;3.tif;mask.tiff;0.14;left;['left'];0.1453341000014916;1;0.741;2.7281970999902114;53
187;S04;A;pre;2;59.98566342900673;[0.01785199998994358, 0.016461799998069182, 0.01611399999819696, 0.017034699994837865];63;3;0.04961049999110401;8.tif;mask.tiff;0.14;right;['right'];0.26091270000324585;0;3.585;5.69448310000007;57
188;S04;A;pre;2;59.98566342900673;[0.017004799999995157, 0.016357600019546226, 0.016214199975365773, 0.017043700005160645];64;4;0.04961550000007264;2.tif;mask.tiff;-0.14;left;['left'];0.21017199999187142;1;1.022;3.0767029999988154;66
189;S04;A;pre;2;59.98566342900673;[0.013450500002363697, 0.016421599983004853, 0.016357700020307675, 0.0169093000004068];57;3;0.04968860000371933;2.tif;mask.tiff;0.14;left;['left'];0.2657570999872405;1;1.802;3.915874799975427;51
190;S04;A;pre;2;59.98566342900673;[0.016811400011647493, 0.016639200010104105, 0.01698939999914728, 0.016666999988956377];39;5;0.05029559999820776;8.tif;mask.tiff;0.14;right;['right'];0.3139569999766536;1;1.783;3.930121599987615;89
191;S04;A;pre;2;59.98566342900673;[0.01666950000799261, 0.01748579999548383, 0.0165778000082355, 0.01629470000625588];37;5;0.05035830000997521;7.tif;mask.tiff;0.14;right;['right'];0.11023479999857955;1;3.795;5.7433911000262015;87
192;S04;A;pre;2;59.98566342900673;[0.01701469998806715, 0.016616700013400987, 0.016948800010140985, 0.01657639999757521];1;1;0.05014190002111718;2.tif;mask.tiff;0.14;left;['left'];0.14447299999301322;1;2.834;4.811306399991736;19
193;S04;A;pre;2;59.98566342900673;[0.006089000002248213, 0.017170000006444752, 0.016259700001683086, 0.017145999998319894];53;2;0.05057570000644773;7.tif;mask.tiff;0.14;right;['right'];0.1419391000235919;1;1.139;3.1427679999906104;39
194;S04;A;pre;2;59.98566342900673;[0.01664590000291355, 0.017083799990359694, 0.016019800008507445, 0.017278899991651997];15;2;0.050382499990519136;8.tif;mask.tiff;0.14;right;['right'];0.09551879999344237;1;1.428;3.3624843999859877;41
195;S04;A;pre;2;59.98566342900673;[0.005180900014238432, 0.016334099986124784, 0.016942500020377338, 0.01690960000269115];35;5;0.05018620000919327;3.tif;mask.tiff;0.14;left;['right'];0.05859000000054948;0;0.82;2.7588640000030864;85
196;S04;A;pre;2;59.98566342900673;[0.01701010001124814, 0.01640890000271611, 0.01756119998754002, 0.016030500002671033];78;5;0.050000599992927164;8.tif;mask.tiff;-0.14;right;['right'];0.07224509998923168;0;0.757;2.6719387999910396;88
197;S04;A;pre;2;59.98566342900673;[0.017338100005872548, 0.01620260000345297, 0.017136000009486452, 0.016409599978942424];36;5;0.04974819999188185;7.tif;mask.tiff;-0.14;right;['right'];0.27073879999807104;1;1.781;3.8879600999935064;86
198;S04;A;pre;2;59.98566342900673;[0.016350599995348603, 0.016796100011561066, 0.016101099987281486, 0.017257100000279024];75;5;0.05015429999912158;3.tif;mask.tiff;0.14;left;['right'];0.11235989999840967;0;0.738;2.6954030000197235;85
199;S04;A;pre;2;59.98566342900673;[0.016972800018265843, 0.01665169998886995, 0.01637470000423491, 0.01709750000736676];98;5;0.05012390000047162;blank.tiff;mask.tiff;-0.14;a;['left'];0.53111819998594;0;0.603;2.980844800011255;80
200;S04;A;pre;3;59.98566342900673;[0.011145299999043345, 0.016430199990281835, 0.016558000002987683, 0.017187499994179234];59;3;0.05017569998744875;3.tif;mask.tiff;0.14;left;['left'];0.9703169999993406;0;3.455;6.286689300002763;53
201;S04;A;pre;3;59.98566342900673;[0.01637149997986853, 0.016759500023908913, 0.016630400001304224, 0.016625599993858486];46;1;0.050015500019071624;8.tif;mask.tiff;-0.14;right;['right'];0.5152673000120558;1;0.999;3.348751799989259;24
202;S04;A;pre;3;59.98566342900673;[0.016260100004728884, 0.017443699995055795, 0.016010899998946115, 0.017045600019628182];24;4;0.05050020001363009;2.tif;mask.tiff;-0.14;left;['left'];0.3777647000097204;1;1.507;3.7285616000008304;66
203;S04;A;pre;3;59.98566342900673;[0.016356200008885935, 0.016992999997455627, 0.016251299995929003, 0.016870099992956966];14;2;0.050114399986341596;8.tif;mask.tiff;-0.14;right;['right'];0.24111429997719824;1;1.096;3.1912038999726065;40
204;S04;A;pre;3;59.98566342900673;[0.017001800006255507, 0.016813700000056997, 0.016584699973464012, 0.01662980002583936];75;5;0.05002819999936037;3.tif;mask.tiff;0.14;left;['right'];0.4616600000008475;0;1.616;3.9117465000017546;85
205;S04;A;pre;3;59.98566342900673;[0.01619380002375692, 0.0170147999888286, 0.01684309999109246, 0.01660309999715537];87;4;0.050460999977076426;blank.tiff;mask.tiff;0.14;a;['left'];0.49397419998422265;0;2.752;5.093808100005845;65
206;S04;A;pre;3;59.98566342900673;[0.013840400002663955, 0.017221599991898984, 0.016464000014821067, 0.016120799991767853];58;3;0.049806399998487905;3.tif;mask.tiff;-0.14;left;['left'];0.18015899998135865;1;0.75;2.763319000019692;52
207;S04;A;pre;3;59.98566342900673;[0.017059500009054318, 0.016951900004642084, 0.016291000007186085, 0.016825999977299944];25;4;0.05006889998912811;2.tif;mask.tiff;0.14;left;['left'];0.26790779997827485;1;1.046;3.1513203000067733;67
208;S04;A;pre;3;59.98566342900673;[0.016518699994776398, 0.01741470000706613, 0.016301299998303875, 0.01670229999581352];88;5;0.050418300001183525;blank.tiff;mask.tiff;-0.14;a;['right'];0.6981631999951787;0;1.804;4.348028599983081;80
209;S04;A;pre;3;59.98566342900673;[0.017138200026238337, 0.01624119997723028, 0.016638700006296858, 0.01707850000821054];62;3;0.04995839999173768;8.tif;mask.tiff;-0.14;right;['right'];0.2870985999761615;1;1.552;3.6869421000010334;56
210;S04;A;pre;3;59.98566342900673;[0.01737309998134151, 0.016095900005893782, 0.017038200021488592, 0.01648299998487346];23;3;0.04961710001225583;8.tif;mask.tiff;0.14;right;['right'];0.22387409998918884;1;1.539;3.6072064000181854;57
211;S04;A;pre;3;59.98566342900673;[0.014774199982639402, 0.017029300011927262, 0.016000800009351224, 0.01760289998492226];4;1;0.050633000006200746;7.tif;mask.tiff;-0.14;right;['right'];1.0037676999927498;0;1.676;4.520544800005155;22
212;S04;A;pre;3;59.98566342900673;[0.017042200022842735, 0.01617039999109693, 0.01679259998491034, 0.016658400010783225];19;3;0.04962139998679049;3.tif;mask.tiff;0.14;left;['left'];0.44550959998741746;0;3.4;5.694768299988937;53
213;S04;A;pre;3;59.98566342900673;[0.016485400003148243, 0.017012800002703443, 0.01740280000376515, 0.015745699987746775];96;4;0.05016129999421537;blank.tiff;mask.tiff;-0.14;a;['right'];0.22799250000389293;0;0.82;2.8776218999992125;64
214;S04;A;pre;3;59.98566342900673;[0.0165434000082314, 0.017172299994854257, 0.016805099992780015, 0.016280200012261048];27;4;0.05025759999989532;3.tif;mask.tiff;0.14;left;['left'];0.18241229999694042;0;0.89;2.9160260000207927;69
215;S04;A;pre;3;59.98566342900673;[0.016825800004880875, 0.015963599988026544, 0.0168046000180766, 0.016971399978501722];61;3;0.049739599984604865;7.tif;mask.tiff;0.14;right;['right'];0.25849470001412556;1;0.752;2.841679400007706;55
216;S04;A;pre;3;59.98566342900673;[0.016736499994294718, 0.01695380001910962, 0.01697909997892566, 0.016384400019887835];72;5;0.05031730001792312;2.tif;mask.tiff;-0.14;left;['left'];0.25721969999722205;1;0.989;3.0907660000084434;82
217;S04;A;pre;3;59.98566342900673;[0.016719099978217855, 0.016996600024867803, 0.016355699975974858, 0.01770350002334453];8;2;0.05105580002418719;2.tif;mask.tiff;-0.14;left;['left'];0.5472677999932785;0;1.305;3.697265900002094;34
218;S04;A;pre;3;59.98566342900673;[0.016761900013079867, 0.016695699974661693, 0.01701910002157092, 0.01698949999990873];90;1;0.050704299996141344;blank.tiff;mask.tiff;-0.14;a;['right'];0.43531369999982417;0;1.609;3.8865078999951947;16
219;S04;A;pre;3;59.98566342900673;[0.009599200013326481, 0.01674229998025112, 0.016542800003662705, 0.016710600000806153];1;1;0.04999569998471998;2.tif;mask.tiff;0.14;left;['left'];0.4571695000049658;1;2.063;4.357305200013798;19
220;S04;A;pre;3;59.98566342900673;[0.0166488999966532, 0.016657100000884384, 0.016942999995080754, 0.016716400015866384];89;5;0.05031650001183152;blank.tiff;mask.tiff;0.14;a;['right'];0.6048378999985289;0;1.086;3.538487499987241;81
221;S04;A;pre;3;59.98566342900673;[0.004514000000199303, 0.015951599983964115, 0.016848300001583993, 0.016423299995949492];12;2;0.0492231999814976;7.tif;mask.tiff;-0.14;right;['right'];0.7611138999927789;1;0.864;3.4940629999910016;38
222;S04;A;pre;3;59.98566342900673;[0.016487999993842095, 0.01659679997828789, 0.016577000002143905, 0.01714810001431033];64;4;0.050321899994742125;2.tif;mask.tiff;-0.14;left;['left'];0.6239333999983501;1;1.11;3.5737568000040483;66
223;S04;A;pre;3;59.98566342900673;[0.016981399996438995, 0.016049099998781458, 0.017276200000196695, 0.01660149998497218];33;5;0.04992679998395033;2.tif;mask.tiff;0.14;left;['left'];0.16742949999752454;1;0.819;2.817405600013444;83
224;S04;A;pre;3;59.98566342900673;[0.01652149998699315, 0.016848400002345443, 0.016468899993924424, 0.017291100026341155];52;2;0.05060840002261102;7.tif;mask.tiff;-0.14;right;['right'];0.1650204999896232;1;1.488;3.4976795999973547;38
225;S04;A;pre;3;59.98566342900673;[0.015240300010191277, 0.016554799978621304, 0.016907100012758747, 0.016202200000407174];32;5;0.049664099991787225;2.tif;mask.tiff;-0.14;left;['left'];0.163819000008516;1;1.468;3.463974300015252;82
226;S04;A;pre;3;59.98566342900673;[0.017129899992141873, 0.016793699993286282, 0.016246700019109994, 0.016891100007342175];71;4;0.04993150001973845;8.tif;mask.tiff;0.14;right;['right'];0.20519529999000952;1;1.188;3.2384865000203717;73
227;S04;A;pre;3;59.98566342900673;[0.012177500000689179, 0.01669769998989068, 0.017036300007021055, 0.01603219998651184];93;2;0.049766199983423576;blank.tiff;mask.tiff;0.14;a;['right'];0.21971810000832193;0;0.861;2.9528180999914184;33
