;subject;stim;session;block;frame_rate;trial_nb;target;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT
309;S04;A;pre;4;59.94344934496191;6;a;right;['right'];0.20937619998585433;1;3.529
310;S04;A;pre;4;59.94344934496191;33;a;right;['left'];0.2713655999978073;0;1.01
311;S04;A;pre;4;59.94344934496191;90;noise;;['left'];0.8621031999937259;0;1.156
312;S04;A;pre;4;59.94344934496191;29;a;right;['right'];0.2693573000142351;0;1.379
313;S04;A;pre;4;59.94344934496191;12;a;right;['left'];0.4572899999911897;0;0.796
314;S04;A;pre;4;59.94344934496191;46;e;left;['right'];0.2955991000053473;1;1.371
315;S04;A;pre;4;59.94344934496191;57;e;left;['left'];0.26968620001571253;0;2.354
316;S04;A;pre;4;59.94344934496191;48;e;left;['left'];0.2574373000243213;1;0.817
317;S04;A;pre;4;59.94344934496191;50;e;left;['right'];0.20264750000205822;1;1.058
318;S04;A;pre;4;59.94344934496191;55;e;left;['left'];0.19888730000820942;1;0.843
319;S04;A;pre;4;59.94344934496191;86;noise;;['right'];3.4383389999857172;0;1.201
320;S04;A;pre;4;59.94344934496191;3;a;right;['right'];0.8564406000077724;1;1.005
321;S04;A;pre;4;59.94344934496191;91;noise;;['left'];0.32409629999892786;0;0.828
322;S04;A;pre;4;59.94344934496191;10;a;right;['right'];0.2167765999911353;1;0.703
323;S04;A;pre;4;59.94344934496191;45;e;left;['left'];0.285570900014136;1;1.791
324;S04;A;pre;4;59.94344934496191;58;e;left;['right'];0.9651368000195362;0;3.706
325;S04;A;pre;4;59.94344934496191;92;noise;;['left'];2.1249253999849316;0;1.349
326;S04;A;pre;4;59.94344934496191;43;e;left;['left'];0.670070799998939;1;1.184
327;S04;A;pre;4;59.94344934496191;52;e;left;['left'];0.622585800010711;1;0.878
328;S04;A;pre;4;59.94344934496191;0;a;right;['right'];0.4711734000011347;1;1.335
329;S04;A;pre;4;59.94344934496191;54;e;left;['right'];0.5006703999824822;0;1.088
330;S04;A;pre;4;59.94344934496191;85;noise;;['left'];0.8072552000230644;0;0.744
331;S04;A;pre;4;59.94344934496191;42;e;left;['left'];0.3049231999902986;1;0.735
332;S04;A;pre;4;59.94344934496191;25;a;right;['right'];1.3021535000007134;0;3.419
333;S04;A;pre;4;59.94344934496191;37;a;right;['right'];0.707397399994079;1;0.942
334;S04;A;pre;4;59.94344934496191;73;e;left;['left'];0.199037699989276;1;0.766
335;S04;A;pre;4;59.94344934496191;9;a;right;['right'];0.27594609998050146;0;0.812
336;S04;A;pre;4;59.94344934496191;23;a;right;['left'];0.17495759998564608;0;2.741
337;S04;A;pre;4;59.94344934496191;71;e;left;['right'];0.11150780000025406;0;0.803
338;S04;A;pre;4;59.94344934496191;76;e;left;['left'];0.16314910000073723;1;1.555
339;S04;A;pre;4;59.94344934496191;31;a;right;['right'];0.19773780001560226;1;2.143
340;S04;A;pre;4;59.94344934496191;34;a;right;['right'];1.5762807999853976;0;1.071
341;S04;A;pre;4;59.94344934496191;98;noise;;['left'];1.3300308999896515;0;1.549
342;S04;A;pre;4;59.94344934496191;30;a;right;['right'];0.24839340001926757;1;0.873
343;S04;A;pre;4;59.94344934496191;17;a;right;['right'];0.47683820000384003;0;3.756
344;S04;A;pre;4;59.94344934496191;21;a;right;['right'];0.27779110000119545;0;1.9
345;S04;A;pre;4;59.94344934496191;22;a;right;['right'];0.3788070000009611;1;1.115
346;S04;A;pre;4;59.94344934496191;95;noise;;['left'];1.1011922000034247;0;0.944
347;S04;A;pre;4;59.94344934496191;88;noise;;['left'];0.2871889999951236;0;0.791
348;S04;A;pre;4;59.94344934496191;77;e;left;['right'];0.3797876000171527;0;2.932
349;S04;A;pre;4;59.94344934496191;8;a;right;['right'];0.2521904000022914;1;1.983
350;S04;A;pre;4;59.94344934496191;94;noise;;['left'];0.6858026999980211;0;0.917
351;S04;A;pre;4;59.94344934496191;93;noise;;['left'];0.7644226000120398;0;1.539
352;S04;A;pre;4;59.94344934496191;35;a;right;['right'];0.24620699998922646;1;1.704
353;S04;A;pre;4;59.94344934496191;80;noise;;['right'];8.60627309998381;0;1.38
354;S04;A;pre;4;59.94344934496191;74;e;left;['left'];0.24566699998104014;1;2.103
355;S04;A;pre;4;59.94344934496191;24;a;right;['right'];0.24472189997322857;1;0.771
356;S04;A;pre;4;59.94344934496191;41;e;left;['left'];0.1658832999819424;1;1.91
357;S04;A;pre;4;59.94344934496191;11;a;right;['right'];0.1982148999813944;0;2.365
358;S04;A;pre;4;59.94344934496191;62;e;left;['right'];0.24211329998797737;1;0.864
359;S04;A;pre;4;59.94344934496191;28;a;right;['right'];0.3426354000112042;1;1.168
360;S04;A;pre;4;59.94344934496191;51;e;left;['left'];0.8908037000219338;1;1.504
361;S04;A;pre;4;59.94344934496191;14;a;right;['right'];0.3799873999960255;0;2.405
362;S04;A;pre;4;59.94344934496191;7;a;right;['right'];0.7624381000059657;0;0.879
363;S04;A;pre;4;59.94344934496191;87;noise;;['left'];0.6482466000015847;0;0.85
364;S04;A;pre;4;59.94344934496191;59;e;left;['right'];0.2849874999956228;1;1.977
365;S04;A;pre;4;59.94344934496191;72;e;left;['left'];0.5395354999927804;0;1.444
366;S04;A;pre;4;59.94344934496191;1;a;right;['right'];0.9686711000103969;0;1.911
367;S04;A;pre;4;59.94344934496191;78;e;left;['left'];0.20710379999945872;0;1.031
368;S04;A;pre;4;59.94344934496191;69;e;left;['left'];0.19677880001836456;1;0.996
369;S04;A;pre;4;59.94344934496191;83;noise;;['right'];0.834836499998346;0;2.209
370;S04;A;pre;4;59.94344934496191;36;a;right;['right'];0.7056452000106219;0;2.17
371;S04;A;pre;4;59.94344934496191;16;a;right;['right'];0.27985500000067987;1;2.165
372;S04;A;pre;4;59.94344934496191;61;e;left;['left'];0.8427240000164602;1;0.777
373;S04;A;pre;4;59.94344934496191;20;a;right;['right'];0.23898929997812957;1;3.096
374;S04;A;pre;4;59.94344934496191;64;e;left;['left'];1.6740033999958541;0;2.016
375;S04;A;pre;4;59.94344934496191;19;a;right;['left'];0.6355482999933884;0;2.471
376;S04;A;pre;4;59.94344934496191;38;a;right;['right'];1.173718900012318;1;2.706
377;S04;A;pre;4;59.94344934496191;47;e;left;['left'];0.3435027999803424;1;0.777
378;S04;A;pre;4;59.94344934496191;82;noise;;['right'];0.6441202000132762;0;0.654
379;S04;A;pre;4;59.94344934496191;79;e;left;['right'];0.14113750000251457;1;0.906
380;S04;A;pre;4;59.94344934496191;26;a;right;['left'];0.6052809999964666;0;4.673
381;S04;A;pre;4;59.94344934496191;49;e;left;['left'];1.086406199989142;1;0.931
382;S04;A;pre;4;59.94344934496191;89;noise;;['right'];2.3408782000187784;0;1.655
383;S04;A;pre;4;59.94344934496191;15;a;right;['left'];0.5184744000143837;1;4.252
384;S04;A;pre;4;59.94344934496191;53;e;left;['left'];0.3856536000093911;1;1.51
385;S04;A;pre;4;59.94344934496191;60;e;left;['right'];0.3241473000089172;0;0.931
386;S04;A;pre;4;59.94344934496191;75;e;left;['right'];0.30830299999797717;1;1.283
387;S04;A;pre;4;59.94344934496191;39;a;right;['right'];0.20671300002140924;0;1.387
388;S04;A;pre;4;59.94344934496191;63;e;left;['right'];0.18629119999241084;1;0.685
389;S04;A;pre;4;59.94344934496191;70;e;left;['left'];0.25473680000868626;1;1.086
390;S04;A;pre;4;59.94344934496191;5;a;right;['left'];1.4402476999966893;0;1.281
391;S04;A;pre;4;59.94344934496191;40;e;left;['right'];1.1983503999945242;1;0.938
392;S04;A;pre;4;59.94344934496191;68;e;left;['left'];0.37137099998653866;0;2.611
393;S04;A;pre;4;59.94344934496191;67;e;left;['right'];0.2664468000002671;1;1.004
394;S04;A;pre;4;59.94344934496191;56;e;left;['left'];0.14272370000253431;1;0.74
395;S04;A;pre;4;59.94344934496191;99;noise;;['right'];0.959325199975865;0;0.961
396;S04;A;pre;4;59.94344934496191;18;a;right;['right'];0.48855020001064986;1;0.742
397;S04;A;pre;4;59.94344934496191;44;e;left;['right'];0.2105753000068944;0;1.609
398;S04;A;pre;4;59.94344934496191;66;e;left;['left'];0.09242999998969026;1;0.741
399;S04;A;pre;4;59.94344934496191;65;e;left;['left'];0.10945740001625381;1;0.914
